course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
81917,Interaction Multimedia Services,9,41731,Web-related Technologies,0.62724548
81917,Interaction Multimedia Services,10,28024,Computer Networks T,0.62229980
81932,Big Data,1,95630,Big Data and Cloud Platforms,0.78244499
81932,Big Data,2,70155,Data Bases,0.76635664
81932,Big Data,3,B2133,Big Data Analytics and Text Mining,0.74550958
81932,Big Data,4,84530,Database and Big Data Technologies M,0.73417158
81932,Big Data,5,93653,Iot And Big Data For Smart Agricultural Systems,0.73200276
81932,Big Data,6,95631,Machine Learning and Data Mining,0.71726433
81932,Big Data,7,11929-B,Algorithm and Data Structures,0.71471067
81932,Big Data,8,B2125,Machine Learning and Data Mining M,0.71384123
81932,Big Data,9,B8105,Computational Management of Data,0.71302169
81932,Big Data,10,96793,Information Systems and Database Management,0.70463875
81934,HUMAN COMPUTER INTERACTION,1,85573,Usability and User Experience,0.71491849
81934,HUMAN COMPUTER INTERACTION,2,90720,Usability & User Experience Design,0.71195545
81934,HUMAN COMPUTER INTERACTION,3,91264,User Experience Design,0.70781366
81934,HUMAN COMPUTER INTERACTION,4,90749,Computing Education,0.70042456
81934,HUMAN COMPUTER INTERACTION,5,B0063,Programming Laboratory,0.69775142
81934,HUMAN COMPUTER INTERACTION,6,75969,Basic Informatics,0.68650305
81934,HUMAN COMPUTER INTERACTION,7,88566,Web Technology,0.67414562
81934,HUMAN COMPUTER INTERACTION,8,B8396,Basic IT Skills,0.67043557
81934,HUMAN COMPUTER INTERACTION,9,09032,Software Engineering,0.66957148
81934,HUMAN COMPUTER INTERACTION,10,73273,Informatic Tecnologies for Fashion,0.66954395
81940,Artificial Intelligence,1,B0069,Artificial Intelligence for Digital Innovation,0.79328814
81940,Artificial Intelligence,2,98931,Fundamentals of Artificial Intelligence,0.79293279
81940,Artificial Intelligence,3,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.78126824
81940,Artificial Intelligence,4,78778,Intelligent Systems M,0.77822625
81940,Artificial Intelligence,5,90147,Artificial intelligence,0.77664205
81940,Artificial Intelligence,6,72938,Foundations Of Artificial Intelligence T,0.73401999
81940,Artificial Intelligence,7,93669,Intelligent Systems Engineering,0.73207825
81940,Artificial Intelligence,8,B5727,Introduction to Languages for Artificial Intelligence,0.73197489
81940,Artificial Intelligence,9,91250-A,Deep Learning,0.71299366
81940,Artificial Intelligence,10,09730,Principles of Informatics,0.70934785
81942,Scalable and Cloud Programming,1,84531,Infrastructures For Cloud Computing and Big Data M,0.68024939
81942,Scalable and Cloud Programming,2,95630,Big Data and Cloud Platforms,0.66970337
81942,Scalable and Cloud Programming,3,17628,Concurrent and Distributed Programming,0.66626247
81942,Scalable and Cloud Programming,4,B8562,SISTEMI CONCORRENTI E PARALLELI M,0.65561291
81942,Scalable and Cloud Programming,5,28024,Computer Networks T,0.63782252
81942,Scalable and Cloud Programming,6,73025,Distributed Systems M,0.62640912
81942,Scalable and Cloud Programming,7,95627,Software Engineering,0.62524102
81942,Scalable and Cloud Programming,8,B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,0.62410099
81942,Scalable and Cloud Programming,9,94442,Design of Web Applications T,0.61332099
81942,Scalable and Cloud Programming,10,81932,Big Data,0.60827427
82202-A,Informatic,1,39176,Basic and Laboratory Informatics,0.96776639
82202-A,Informatic,2,57828,Informatics,0.77048220
82202-A,Informatic,3,82202,Informatic,0.76924719
82202-A,Informatic,4,B4826,Informatics for the Humanities,0.73176934
82202-A,Informatic,5,75969,Basic Informatics,0.67418941
82202-A,Informatic,6,20741,Information Processing Systems,0.67361951
82202-A,Informatic,7,90730,Social Network Analysis,0.67331986
82202-A,Informatic,8,07276-C,Computer Science,0.67292251
82202-A,Informatic,9,28106,Computer Science for Environmental Sciences,0.66847158
82202-A,Informatic,10,96793,Information Systems and Database Management,0.66729223
82202,Informatic,1,57828,Informatics,0.78584684
82202,Informatic,2,07276-C,Computer Science,0.77273857
82202,Informatic,3,82202-A,Informatic,0.76924719
82202,Informatic,4,39176,Basic and Laboratory Informatics,0.73701357
82202,Informatic,5,78510,Informatics,0.73369552
82202,Informatic,6,B4826,Informatics for the Humanities,0.72204830
82202,Informatic,7,28106,Computer Science for Environmental Sciences,0.69306935
82202,Informatic,8,28652,IT Systems T-1,0.68713339
82202,Informatic,9,75198,Health Information Processing Systems,0.68224124
82202,Informatic,10,70155,Data Bases,0.66149400
84339,Advanced Database Systems,1,95611,Database Systems,0.78349256
84339,Advanced Database Systems,2,96793,Information Systems and Database Management,0.78101704
84339,Advanced Database Systems,3,10906,Databases,0.76965740
84339,Advanced Database Systems,4,70155,Data Bases,0.76930354
84339,Advanced Database Systems,5,79194,Databases,0.74832744
84339,Advanced Database Systems,6,28652,IT Systems T-1,0.69428684
84339,Advanced Database Systems,7,10906-A,Databases,0.68468771
84339,Advanced Database Systems,8,28027,Information Systems T,0.68351524
84339,Advanced Database Systems,9,28796,Elements of Databases,0.68108478
84339,Advanced Database Systems,10,90107,BASI DI DATI,0.67775704
84401,Context-Aware Systems,1,78779,Mobile Systems M,0.70217314
84401,Context-Aware Systems,2,57828,Informatics,0.67581264
84401,Context-Aware Systems,3,95605,Web and Mobile Systems,0.66943702
84401,Context-Aware Systems,4,81932,Big Data,0.66884924
84401,Context-Aware Systems,5,81683,Internet of Things,0.66455708
84401,Context-Aware Systems,6,72787,Mobile Application Programming,0.66110056
84401,Context-Aware Systems,7,41731,Web-related Technologies,0.65991284
84401,Context-Aware Systems,8,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.65991192
84401,Context-Aware Systems,9,28024,Computer Networks T,0.65889083
84401,Context-Aware Systems,10,94442,Design of Web Applications T,0.65115339
84530,Database and Big Data Technologies M,1,28027,Information Systems T,0.74666321
84530,Database and Big Data Technologies M,2,10906-A,Databases,0.74440071
84530,Database and Big Data Technologies M,3,96142,Business Intelligence and Big Data M,0.73501491
84530,Database and Big Data Technologies M,4,81932,Big Data,0.73417158
84530,Database and Big Data Technologies M,5,70155,Data Bases,0.69550077
84530,Database and Big Data Technologies M,6,28652,IT Systems T-1,0.68061912
84530,Database and Big Data Technologies M,7,96143,Methods and Models for Data Analytics M,0.67338365
84530,Database and Big Data Technologies M,8,79194,Databases,0.66164961
84530,Database and Big Data Technologies M,9,95611,Database Systems,0.65737971
84530,Database and Big Data Technologies M,10,10906,Databases,0.65631966
84531,Infrastructures For Cloud Computing and Big Data M,1,28024,Computer Networks T,0.73128626
84531,Infrastructures For Cloud Computing and Big Data M,2,87474,Distributed Systems,0.70932774
84531,Infrastructures For Cloud Computing and Big Data M,3,95630,Big Data and Cloud Platforms,0.69717952
84531,Infrastructures For Cloud Computing and Big Data M,4,93468,Distributed Software Systems,0.68329243
84531,Infrastructures For Cloud Computing and Big Data M,5,81942,Scalable and Cloud Programming,0.68024939
84531,Infrastructures For Cloud Computing and Big Data M,6,81932,Big Data,0.67951952
84531,Infrastructures For Cloud Computing and Big Data M,7,57828,Informatics,0.66568533
84531,Infrastructures For Cloud Computing and Big Data M,8,37085,"Principles, Models and Applications for Distributed Systems M",0.66476398
84531,Infrastructures For Cloud Computing and Big Data M,9,73025,Distributed Systems M,0.66048974
84531,Infrastructures For Cloud Computing and Big Data M,10,96995,Programmable Networking,0.65440912
85189,Systems and Algorithms for Data Science,1,90477,Machine Learning Systems For Data Science,0.97157714
85189,Systems and Algorithms for Data Science,2,96346,INFORMATICA,0.73070160
85189,Systems and Algorithms for Data Science,3,41588,INTRODUZIONE ALL'ANALISI DEI DATI,0.72688608
85189,Systems and Algorithms for Data Science,4,89988,Elements of Informatics,0.71246061
85189,Systems and Algorithms for Data Science,5,B5727,Introduction to Languages for Artificial Intelligence,0.70302590
85189,Systems and Algorithms for Data Science,6,98931,Fundamentals of Artificial Intelligence,0.70221468
85189,Systems and Algorithms for Data Science,7,91259,Architecture and Platforms for Artificial Intelligence,0.69837665
85189,Systems and Algorithms for Data Science,8,B5782,Algorithms and Data Structures for Computational Biology,0.69550808
85189,Systems and Algorithms for Data Science,9,11929-B,Algorithm and Data Structures,0.69507355
85189,Systems and Algorithms for Data Science,10,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.69173746
85285,Programming,1,93333,Programming Lab,0.75403724
85285,Programming,2,96346,INFORMATICA,0.74164255
85285,Programming,3,37262,Computer Programming,0.72905376
85285,Programming,4,95602,Programming and Computer Architectures,0.72019719
85285,Programming,5,07276-A,Computer Science,0.71905225
85285,Programming,6,B0063,Programming Laboratory,0.71222159
85285,Programming,7,09730,Principles of Informatics,0.69913071
85285,Programming,8,15305,Foundations of Informatics A,0.69553005
85285,Programming,9,65094,ADVANCED PROGRAMMING,0.69139771
85285,Programming,10,B8905,Foundations of Programming,0.68866574
85301,Algorithms and Data Structures in Biology,1,B5782,Algorithms and Data Structures for Computational Biology,0.83546787
85301,Algorithms and Data Structures in Biology,2,11929-B,Algorithm and Data Structures,0.73723840
85301,Algorithms and Data Structures in Biology,3,11929-A,Algorithms and Data Structures,0.71101443
85301,Algorithms and Data Structures in Biology,4,37635,Data Structure and Algorithms,0.70883776
85301,Algorithms and Data Structures in Biology,5,16692,Laboratory of Informatics,0.69074041
85301,Algorithms and Data Structures in Biology,6,11929,Algorithms and Data Structures,0.68742451
85301,Algorithms and Data Structures in Biology,7,B4913,ALGORITMI E STRUTTURE DATI,0.68576125
85301,Algorithms and Data Structures in Biology,8,09730-A,Principles of Informatics,0.66791482
85301,Algorithms and Data Structures in Biology,9,09730,Principles of Informatics,0.65414409
85301,Algorithms and Data Structures in Biology,10,15305,Foundations of Informatics A,0.64943295
85445,Information Modelling and Web Technologies,1,88566,Web Technology,0.85969372
85445,Information Modelling and Web Technologies,2,41731,Web-related Technologies,0.73567755
85445,Information Modelling and Web Technologies,3,75835,Web Technologies,0.72363765
85445,Information Modelling and Web Technologies,4,95645,Foundations of Web Systems,0.71477140
85445,Information Modelling and Web Technologies,5,75969,Basic Informatics,0.71441839
85445,Information Modelling and Web Technologies,6,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.70880307
85445,Information Modelling and Web Technologies,7,B8396,Basic IT Skills,0.70375410
85445,Information Modelling and Web Technologies,8,95605,Web and Mobile Systems,0.70359701
85445,Information Modelling and Web Technologies,9,B8105,Computational Management of Data,0.70330053
85445,Information Modelling and Web Technologies,10,11929-B,Algorithm and Data Structures,0.67641837
85446,Knowledge Representation and Extraction,1,42500,Semantic Web,0.72053027
85446,Knowledge Representation and Extraction,2,91265,Knowledge Engineering,0.71834607
85446,Knowledge Representation and Extraction,3,B0070,METODOLOGIE E TECNICHE DI SIMULAZIONE,0.70406900
85446,Knowledge Representation and Extraction,4,91250,DEEP LEARNING,0.69277046
85446,Knowledge Representation and Extraction,5,B5292,Knowledge Engeneering for the Humanities,0.68483539
85446,Knowledge Representation and Extraction,6,90147,Artificial intelligence,0.68230658
85446,Knowledge Representation and Extraction,7,91250-A,Deep Learning,0.66928391
85446,Knowledge Representation and Extraction,8,B1873,Machine Learning for Humanities,0.66675624
85446,Knowledge Representation and Extraction,9,B0069,Artificial Intelligence for Digital Innovation,0.64895712
85446,Knowledge Representation and Extraction,10,75969,Basic Informatics,0.63371919
85573,Usability and User Experience,1,90720,Usability & User Experience Design,0.99551888
85573,Usability and User Experience,2,91264,User Experience Design,0.97841592
85573,Usability and User Experience,3,81934,HUMAN COMPUTER INTERACTION,0.71491849
85573,Usability and User Experience,4,75969,Basic Informatics,0.69254457
85573,Usability and User Experience,5,88566,Web Technology,0.68701736
85573,Usability and User Experience,6,B8396,Basic IT Skills,0.67019647
85573,Usability and User Experience,7,85445,Information Modelling and Web Technologies,0.66883341
85573,Usability and User Experience,8,09032,Software Engineering,0.66625793
85573,Usability and User Experience,9,90749,Computing Education,0.64773943
85573,Usability and User Experience,10,B8105,Computational Management of Data,0.62694601
85728,Real Time OS M,1,08574-A,Operating Systems,0.72893665
85728,Real Time OS M,2,08574-B,Operating Systems,0.69568711
